22.975	2.92211e-05
23	2.91807e-05
23.025	2.91407e-05
23.05	2.9101e-05
23.075	2.90617e-05
23.1	2.90226e-05
23.125	2.89839e-05
23.15	2.89455e-05
23.175	2.89074e-05
23.2	2.88696e-05
23.225	2.88322e-05
23.25	2.8795e-05
23.275	2.87581e-05
23.3	2.87216e-05
23.325	2.86853e-05
23.35	2.86494e-05
23.375	2.86137e-05
23.4	2.85783e-05
23.425	2.85432e-05
23.45	2.85084e-05
23.475	2.84739e-05
23.5	2.84396e-05
23.525	2.84057e-05
23.55	2.8372e-05
23.575	2.83386e-05
23.6	2.83054e-05
23.625	2.82725e-05
23.65	2.82399e-05
23.675	2.82076e-05
23.7	2.81755e-05
23.725	2.81436e-05
23.75	2.8112e-05
23.775	2.80807e-05
23.8	2.80496e-05
23.825	2.80188e-05
23.85	2.79882e-05
23.875	2.79579e-05
23.9	2.79278e-05
23.925	2.78979e-05
23.95	2.78683e-05
23.975	2.7839e-05
24	2.78098e-05
24.025	2.77809e-05
24.05	2.77522e-05
24.075	2.77238e-05
24.1	2.76955e-05
24.125	2.76675e-05
24.15	2.76398e-05
24.175	2.76122e-05
24.2	2.75848e-05
24.225	2.75577e-05
24.25	2.75308e-05
24.275	2.75041e-05
24.3	2.74776e-05
24.325	2.74513e-05
24.35	2.74253e-05
24.375	2.73994e-05
24.4	2.73737e-05
24.425	2.73483e-05
24.45	2.7323e-05
24.475	2.7298e-05
24.5	2.72731e-05
24.525	2.72484e-05
24.55	2.7224e-05
24.575	2.71997e-05
24.6	2.71756e-05
24.625	2.71517e-05
24.65	2.7128e-05
24.675	2.71044e-05
24.7	2.70811e-05
24.725	2.70579e-05
24.75	2.70349e-05
24.775	2.70121e-05
24.8	2.69895e-05
24.825	2.6967e-05
24.85	2.69448e-05
24.875	2.69227e-05
24.9	2.69007e-05
24.925	2.6879e-05
24.95	2.68574e-05
24.975	2.68359e-05
